Date,bolling_upper,sma,bolling_lower,bbw,ema,macd,k,rsi,williams_r,atr,adx,adj_close,return
2002-11-15,-0.9797338599708468,-0.9750054074839578,-0.9570270534231858,-0.7370649487033447,-0.9764391795819167,0.4247098976224444,0.4316440807715658,0.11560500212146496,-0.4316440807715659,-0.5098805184812936,-0.7364012680008782,60.76469421386719,0.0017185933
2002-11-18,-0.9789815206658203,-0.9746208752914033,-0.9569293876355113,-0.7265638421796171,-0.9756275814838742,0.4247519316958155,0.4395058051690932,0.16370857082042067,-0.4395058051690933,-0.5269330730941517,-0.8032726479882962,60.16672897338867,-0.0040832562
2002-11-19,-0.9789344994592561,-0.9741402100507102,-0.9560015626526027,-0.7410270714396499,-0.9753076212360223,0.42464935595256703,0.3677589700242325,0.07731237813618153,-0.3677589700242325,-0.5409354433740161,-0.3816500144789178,60.02720642089844,0.002583739
2002-11-20,-0.978887478252692,-0.9738998774303637,-0.9556597323957418,-0.7459143591018325,-0.9751197864220917,0.4242506040012386,0.36503489368429376,0.05701520890773448,-0.36503489368429365,-0.550286580877811,-0.6214860717742867,60.76469421386719,0.00067020836
2002-11-21,-0.9785583298067428,-0.9732750126174626,-0.954683074518996,-0.7565715427927868,-0.9744841074120258,0.42424818323879454,0.379433806347252,0.14768682721335846,-0.379433806347252,-0.5492623988172485,-0.5051582566825098,62.55852508544922,0.0016315972
2002-11-22,-0.9756430149997649,-0.972409815184215,-0.9559527297587654,-0.6894803518027335,-0.9727829528746991,0.42604048226304725,0.5014899378179904,0.3348281024219,-0.5014899378179903,-0.5764754174687896,-0.2744841449038362,62.17316436767578,0.07337617
2002-11-25,-0.9740913151831476,-0.9718810834194526,-0.9564410586971384,-0.656976148625954,-0.971555718329991,0.4285583190010067,0.5020219583289345,0.2727201067010161,-0.5020219583289344,-0.5960866414201242,-0.4654536048611426,62.37248611450195,0.051750414
2002-11-26,-0.9726806789862228,-0.9714004181787594,-0.9569782205293486,-0.626061807579637,-0.9703643068010935,0.431566003256054,0.5051678730534115,0.2932296325834822,-0.5051678730534115,-0.5880800839283087,-0.5725098212449262,60.977272033691406,-0.06703652
2002-11-27,-0.9732449334649927,-0.971640750799106,-0.956880554741674,-0.6365051789655358,-0.9702263834799939,0.4334557172494884,0.4831470720594917,0.07415654590418552,-0.4831470720594916,-0.6031025327631733,-0.867547583391405,62.651519775390625,-0.005201133
2002-11-29,-0.9712230215827339,-0.9708236198899276,-0.9572712178923724,-0.5984594118701545,-0.9690332958008132,0.4359178065673208,0.5307577604697615,0.25246129850951604,-0.5307577604697615,-0.5999353066111166,-0.5796083936904441,62.30607604980469,0.0001940539
2002-12-02,-0.9700474914186298,-0.9698622894085415,-0.9565875573786502,-0.5914425950406872,-0.9682207904597246,0.43827014000423037,0.5293059820438974,0.2010553115317204,-0.5293059820438974,-0.6239130817792933,-0.4654915120537424,62.53860855102539,0.0063479696
2002-12-03,-0.9694832369398598,-0.9685164267346007,-0.9544389100498095,-0.6177772569463164,-0.9673675156462718,0.44056646583273373,0.5894973670453156,0.2256566192739704,-0.5894973670453154,-0.6011743140372765,-0.12603099700460807,61.72142791748047,0.006998194
2002-12-04,-0.9699064277989373,-0.9676031627772838,-0.952143764039457,-0.6615277059235531,-0.9671519999558498,0.4419043622572467,0.5792650398501158,0.0997897676388122,-0.5792650398501158,-0.6147776906358415,-0.3866949378414093,61.422428131103516,-0.009955565
2002-12-05,-0.9711289791696055,-0.9667379653440362,-0.9490672917277078,-0.7299246414746126,-0.9671569430832423,0.4421690130720821,0.43434061400415125,0.05516148891162809,-0.43434061400415114,-0.6236085495688629,-0.4779700608581634,60.64509201049805,-0.0017887845
2002-12-06,-0.971270042789298,-0.9665937657718282,-0.9486766285770094,-0.7383862407610039,-0.9676596673429528,0.4408963913899677,0.4214342481584896,-0.057332241627715774,-0.42143424815848973,-0.6174501292847133,-0.6842891115916634,61.15000915527344,-0.015297657
2002-12-09,-0.9713170639958622,-0.9664976327236896,-0.9483836312139857,-0.7437707204405781,-0.967771600841661,0.43897821686896243,0.42981755265120025,0.012272278213299792,-0.42981755265120036,-0.6075331148861136,-0.946020848281388,59.42259216308594,0.006787222
2002-12-10,-0.9706117458973997,-0.9667379653440362,-0.949604453559918,-0.713278949014583,-0.968976256972515,0.43505399613766826,0.421478349912914,-0.2148672908743351,-0.4214783499129139,-0.6047040158506033,-0.8720868674557171,60.21986389160156,-0.019565545
2002-12-11,-0.9707528095170922,-0.9666898988199668,-0.9493602890907314,-0.7193812703541231,-0.9695090690428299,0.43053866641115346,0.43427245043525287,-0.10335928161399321,-0.43427245043525275,-0.6045221282871197,-0.9821750910330884,60.43247604370117,0.016572319
2002-12-12,-0.9706587671039639,-0.9667860318681055,-0.9497021193475925,-0.7124718605201186,-0.9698345092288712,0.4259005368326394,0.43768431260086316,-0.07418353087573237,-0.43768431260086305,-0.6203771737258894,-0.887229231608269,60.32615280151367,-0.010683961
2002-12-13,-0.9715051488221188,-0.9675550962532145,-0.9503857798613146,-0.7146970452176213,-0.9701847335347551,0.42118452916584803,0.43597810604699405,-0.0890096553155586,-0.43597810604699405,-0.6253440901547965,-0.43429775672787063,59.356201171875,-0.00015581868
2002-12-16,-0.9715991912352471,-0.9685164267346007,-0.9522414298271316,-0.6862855694675791,-0.9711102095935608,0.41565994067826884,0.42923201858192206,-0.21956603297780286,-0.42923201858192206,-0.6230495367773401,-0.26830718670870246,60.91358947753906,-0.004282991
2002-12-17,-0.9726336577796586,-0.9689970919752938,-0.9521925969332943,-0.7032704756003751,-0.9709136668290963,0.41112774644390004,0.45715577360054915,0.002463519455152996,-0.45715577360054893,-0.6089612728927161,-0.5550171609949854,60.41289138793945,0.005558155
2002-12-18,-0.972727700192787,-0.969189358071571,-0.952485594296318,-0.7000090805215582,-0.9710643853013549,0.4069409932446497,0.4492885368933912,-0.06588059334025986,-0.4492885368933911,-0.6218467599709465,-0.7362228024033832,59.718685150146484,-0.0016919972
2002-12-19,-0.9743734424225325,-0.9701987550770266,-0.952827424553179,-0.7203301316845273,-0.9716401439975245,0.40248052839214776,0.4704612885706396,-0.15692876861737792,-0.4704612885706396,-0.64350527390639,-0.148721220544339,59.231346130371094,-0.0077203335
2002-12-20,-0.975690036206329,-0.9712562186065514,-0.9536087508545756,-0.7284516399179114,-0.9724516243554556,0.397528095201245,0.5183929295544931,-0.2183230395763418,-0.5183929295544932,-0.6185082710844167,-0.10810882847612768,59.978981018066406,-0.004704677
2002-12-23,-0.9782762025673579,-0.9721694825638684,-0.9526809258716671,-0.7845635596645878,-0.9726755120166971,0.393065154192191,0.3362896079785789,-0.10515629339276789,-0.336289607978579,-0.6562703318487533,0.2440106363098835,60.15256881713867,0.019253395
2002-12-24,-0.9798279023839752,-0.9726982143286308,-0.9521925969332943,-0.817333115885936,-0.9727582407472999,0.3892332084507222,0.3162209882454623,-0.07934045481395857,-0.3162209882454622,-0.6487322186433473,-0.06790052032054372,59.72534942626953,-0.017667657
2002-12-26,-0.9811915173743359,-0.9732750126174626,-0.9519484324641078,-0.8432302279327907,-0.9731038788114152,0.38557307609030955,0.2398592279748193,-0.14139008631807815,-0.23985922797481918,-0.674171588630714,-0.21661326190394004,59.665260314941406,0.0048329677
2002-12-27,-0.9815676870268492,-0.9736114782859477,-0.9521925969332943,-0.8453448977622742,-0.9734419618889525,0.3820997901391139,0.15928087847427275,-0.15031135959923825,-0.15928087847427275,-0.668677511481377,-0.4528527241160071,58.330162048339844,0.00016640233
2002-12-30,-0.9818498142662341,-0.974572808767334,-0.9539505811114367,-0.8214352428355489,-0.9745910533491495,0.3776827644252929,0.17912306927733224,-0.3331207194277238,-0.17912306927733213,-0.6767647854683617,-0.34454720032875397,58.83081817626953,-0.046653107
2002-12-31,-0.9815676870268492,-0.9747650748636112,-0.9545854087313214,-0.8065233914679658,-0.9752659039863456,0.37323728156147107,0.21596152146948544,-0.2434642531799508,-0.21596152146948522,-0.6893762721249448,-0.4043274375086616,58.97766876220703,0.026816327
2003-01-02,-0.9818027930596699,-0.975197673580235,-0.9552690692450434,-0.7991872634041381,-0.9757566116200844,0.36907666981228027,0.24744582470592058,-0.21707669981209488,-0.2474458247059207,-0.6875288026167443,-0.3736247318671483,60.853492736816406,0.016300965
2003-01-03,-0.9812855597874641,-0.9750534740080271,-0.9555132337142299,-0.7868430324417228,-0.9749790835661425,0.3669532773580637,0.27163941401570413,0.07429609215977662,-0.271639414015704,-0.6615851862071225,-0.9689291017374679,60.993675231933594,0.03554791
2003-01-06,-0.9804861992758734,-0.9748131413876806,-0.9558062310772536,-0.7691490593137642,-0.9742153386862008,0.36643099553260927,0.26033725064287916,0.09315329047989729,-0.26033725064287927,-0.6686843794837484,-0.9929319996112154,62.128501892089844,-0.001434162
2003-01-07,-0.977711948088588,-0.9738998774303637,-0.9567828889539994,-0.7086944404205019,-0.972825757652416,0.36804086853681683,0.49132933883170504,0.23687595060375877,-0.49132933883170515,-0.6463744986220307,-0.49549101270629337,61.7546501159668,0.003783213
2003-01-08,-0.9766774815441764,-0.9736114782859477,-0.9572712178923724,-0.6842197354974447,-0.9718611737620164,0.3707108784694413,0.4851610193862608,0.1709360258910324,-0.48516101938626066,-0.6662208050731355,-0.5980831346821274,61.03371047973633,0.0001690245
2003-01-09,-0.9762072694785349,-0.9733711456656012,-0.9573200507862096,-0.6759874110751242,-0.9714874789551468,0.37335796130223264,0.47326596829604384,0.04901094694044228,-0.4732659682960437,-0.660825435974237,-0.8174813121832751,62.008331298828125,-0.013449347
2003-01-10,-0.9744674848356609,-0.9726020812804922,-0.957564215255396,-0.6444865806475388,-0.9705386678373551,0.3767580353563118,0.48934659953627135,0.17721387350954676,-0.48934659953627146,-0.6518496233164711,-0.43914373485607205,62.148529052734375,0.011280097
2003-01-13,-0.9729628062256077,-0.9715926842750366,-0.9570758863170231,-0.6288764520138881,-0.9696264678512334,0.38065831427694263,0.49165977440090813,0.19487629103822357,-0.491659774400908,-0.6656193291728235,-0.2582638281216182,62.128501892089844,0.0033088953
2003-01-14,-0.9716462124418113,-0.970871686413997,-0.9569782205293486,-0.6098997678929987,-0.9688487362621109,0.38471873342203944,0.5092085952387062,0.19106822034291726,-0.509208595238706,-0.6547909619039163,-0.22104859127529475,62.161869049072266,-0.005863958
2003-01-15,-0.9704706822777073,-0.9701506885529573,-0.9567828889539994,-0.5948440764699199,-0.9681533066693657,0.38874370169334904,0.509735232357517,0.1958561570843771,-0.5097352323575172,-0.6606430287887892,-0.28739611516492625,61.52771759033203,0.006416078
2003-01-16,-0.9700474914186298,-0.9695258237400562,-0.9559527297587654,-0.6018681043719343,-0.9679572289682931,0.3919994438689769,0.4997263575439761,0.06721840465080664,-0.499726357543976,-0.6383795718630029,-0.3959402696355063,61.17390060424805,-0.0047279727
2003-01-17,-0.9699534490055015,-0.9690451584993631,-0.9549760718820197,-0.6162844246281165,-0.9680141680086394,0.39426296861580745,0.494142029270642,-0.0009767697750859838,-0.4941420292706421,-0.6455111516352642,-0.4653847303488884,60.599822998046875,-0.026864726
2003-01-21,-0.9714111064089904,-0.9682280275901848,-0.9518995995702705,-0.6888969565641203,-0.9684316228184522,0.39522113193710107,0.4850813059772838,-0.10671048481253276,-0.4850813059772835,-0.6576353894381859,-0.4157609922615333,59.464988708496094,-0.0023182062
2003-01-22,-0.9720694033008888,-0.9680357614939076,-0.9507764430120129,-0.7172336328814036,-0.9695210906835471,0.3942095623810309,0.46717010482544596,-0.288012840950598,-0.46717010482544585,-0.6430602584235141,-0.6306455177533712,58.76406478881836,-0.027194062
2003-01-23,-0.9717872760615037,-0.9680838280179769,-0.9512159390565484,-0.7057824531143577,-0.9709147396707224,0.3912425672490403,0.3656276529899627,-0.3841779942467112,-0.3656276529899627,-0.6461442527335908,-0.7830311688157822,59.231346130371094,-0.0045639556
2003-01-24,-0.9711760003761697,-0.9686606263068086,-0.9529739232346909,-0.6678424617581609,-0.9718229406055604,0.38745357041016515,0.3775088825349675,-0.288027882270703,-0.3775088825349674,-0.672370383717078,-0.6754261812568463,57.60919952392578,0.0098826885
2003-01-27,-0.9692481309070391,-0.969814222884472,-0.9573200507862096,-0.567046874045134,-0.9736501941446184,0.3817835211382732,0.5049802463579169,-0.4904201119811321,-0.5049802463579167,-0.6388106069842713,-0.36217371356346617,56.761436462402344,-0.031758543
2003-01-28,-0.9682136643626276,-0.9716888173231752,-0.9621545072761012,-0.4709956946533783,-0.9757774129629269,0.37428648590501545,0.5817107822776479,-0.5766641230319038,-0.5817107822776482,-0.6398881479116216,0.3870277689381658,57.295475006103516,-0.006952317
2003-01-29,-0.96835472798232,-0.9731788795693239,-0.9650844809063385,-0.42406325068099593,-0.9772785686441371,0.36631557539000736,0.5878709874923618,-0.46779110930225976,-0.5878709874923618,-0.6375572151077418,0.3870277689381658,57.756065368652344,0.02431919
2003-01-30,-0.9687308976348333,-0.9743324761469875,-0.96703779665983,-0.3968139946654837,-0.97828423240871,0.35875443743214386,0.5931839582258147,-0.377053750432491,-0.5931839582258147,-0.613005519431145,0.09993303883352445,56.40760803222656,0.009195241
2003-01-31,-0.9696243005595524,-0.9762551371097599,-0.9699677702900673,-0.36055227506664467,-0.9800204598445482,0.3505828592931066,0.5850438556235453,-0.5253471293633825,-0.5850438556235451,-0.5913293235914421,0.3929388225657027,57.52241134643555,-0.009503378
2003-02-03,-0.9719753608877604,-0.9778413324040472,-0.970749096591464,-0.38358864108355795,-0.980810360770578,0.3433443446597373,0.6033471988901145,-0.32245252455890905,-0.6033471988901145,-0.5800770954151986,0.5088058154190902,57.535789489746094,0.03549395
2003-02-04,-0.9749376969013025,-0.9794275276983345,-0.9708955952729759,-0.42743822516338026,-0.981486363296039,0.33707801003034055,0.5946634771763701,-0.3201147805998408,-0.59466347717637,-0.589547843342877,0.43086763699770336,56.941673278808594,-0.0011093211
2003-02-05,-0.978605351013307,-0.981205989088899,-0.970749096591464,-0.48811255297385636,-0.9824531888632668,0.33123965810329326,0.5896544246340174,-0.39188672377690725,-0.5896544246340174,-0.5856110708371713,0.5067186138490412,56.621253967285156,-0.028826915
2003-02-06,-0.9819908778859265,-0.982888317431325,-0.9706514308037895,-0.5441199503926668,-0.9834965622856142,0.32569652525643455,0.5650320896477072,-0.4296245081319262,-0.5650320896477071,-0.5758835349591251,0.2367565488471408,55.99376678466797,-0.00418243
2003-02-07,-0.9854234259651102,-0.9846667788218895,-0.9707002636976267,-0.5990488835112103,-0.98480317395836,0.3200811758152713,0.5270604183523515,-0.5011912579161871,-0.5270604183523513,-0.5803955772171253,0.2650844988174399,55.78010940551758,-0.0388881
2003-02-10,-0.9888089528377298,-0.9863010406402462,-0.9705537650161149,-0.6573093204399529,-0.9860725712324224,0.31452507757870096,0.5440013678303663,-0.5250419343341738,-0.5440013678303663,-0.5616907497687201,0.15497750426236845,56.040470123291016,-0.05881376
2003-02-11,-0.9910659707528096,-0.9875027037419789,-0.9706025979099522,-0.6939599280593984,-0.9870057681261432,0.3095470359018677,0.485703614330949,-0.4662055055567963,-0.4857036143309489,-0.5702750007039676,0.0946035052211982,55.72673034667969,0.025911039
2003-02-12,-0.9924766069497343,-0.9885601672715038,-0.9712374255298369,-0.7065777781588232,-0.9880157136746793,0.3049717087246886,0.48077396682814766,-0.5053912284844655,-0.48077396682814766,-0.556906014138131,-0.1487099501233048,54.872257232666016,0.07578563
2003-02-13,-0.9948746884845066,-0.9900502295176524,-0.9718234202558843,-0.7368825478705241,-0.9894389014929946,0.30018840466599084,0.45228724005474175,-0.6045805529565496,-0.45228724005474163,-0.5531828105592164,-0.06242900931587614,54.9323616027832,0.0
2003-02-14,-0.9952038369304557,-0.9909634934749694,-0.9733372399648403,-0.7161397430766365,-0.9906337910627204,0.29561467914149997,0.45114887481859633,-0.589441783003489,-0.45114887481859633,-0.5691520460761159,-0.13462553932878196,56.08721160888672,0.0
2003-02-18,-0.9954389429632764,-0.9912038260953159,-0.9735814044340267,-0.7158678883495417,-0.9909288539325086,0.29251070788083866,0.47117470895268965,-0.32121161726320446,-0.47117470895268965,-0.5656170107055345,-0.7136754436607917,57.23537826538086,0.0
2003-02-19,-0.9954859641698406,-0.9912038260953159,-0.9735325715401895,-0.7175177249944054,-0.990448352465167,0.2916739648702644,0.4910846495508001,-0.10511526439411112,-0.4910846495508,-0.5651040535574098,-0.9624764253045182,56.78144073486328,0.0138635775
2003-02-20,-0.9965204307142521,-0.9915402917638011,-0.9731419083894912,-0.7419166763705971,-0.9903229897848181,0.29212837785745327,0.46445159533059277,-0.1759887497243311,-0.46445159533059277,-0.5887748483352526,-0.891141252517929,56.25408935546875,0.0
2003-02-21,-0.9965674519208163,-0.9915883582878704,-0.9731907412833285,-0.7418668058630639,-0.9905524881743124,0.29309489069320604,0.45179610696689254,-0.25496838607385,-0.45179610696689243,-0.610631077141468,-0.9211517028123385,56.901607513427734,0.0
2003-02-24,-0.9973197912258428,-0.991828690908217,-0.9728489110264674,-0.7606341500102909,-0.9903361878936023,0.2950725915035961,0.4636072777365854,-0.1343928961659897,-0.4636072777365853,-0.6015464445956167,-0.8826807155718948,55.80015563964844,0.0
2003-02-25,-0.9986363850096394,-0.9924054891970487,-0.9726535794511183,-0.7865888385024165,-0.9908549960138949,0.29679601115704535,0.41568311663094404,-0.2952458462248325,-0.41568311663094415,-0.590723041219817,-0.7729908068452835,56.4410285949707,-0.013863555
2003-02-26,-0.9991065970752809,-0.992597755293326,-0.9725559136634436,-0.7963706528302524,-0.9908936918422505,0.2989693499812287,0.42808091102219525,-0.1791265796307835,-0.42808091102219514,-0.5617926848581625,-0.8069525517649632,55.613243103027344,0.0138635775
2003-02-27,-0.9995297879343584,-0.9929342209618112,-0.9728489110264674,-0.7985785013578859,-0.9914580173776757,0.3007382353460524,0.344398935659763,-0.29402219490422365,-0.344398935659763,-0.578224668813295,-0.6032431495692284,56.30747985839844,-0.013863555
2003-02-28,-0.999388724314666,-0.9927900213896033,-0.9727512452387929,-0.7978686837675577,-0.9915019439198114,0.30289498359066824,0.3596795477320971,-0.17099662040693053,-0.359679547732097,-0.5731677641012538,-0.8505429239345935,56.72138214111328,0.0138635775
2003-03-03,-0.9989185122490243,-0.9925016222451873,-0.972604746557281,-0.792306889751485,-0.9912746128991267,0.305708888549022,0.36878981187338167,-0.10117757947787998,-0.36878981187338156,-0.5951457661380564,-0.9934681459392961,56.13393783569336,0.0
2003-03-04,-0.9988714910424601,-0.992453555721118,-0.9725559136634436,-0.7923479427738515,-0.9914542712616781,0.3084386682537099,0.35585977255210555,-0.19040874197890834,-0.3558597725521053,-0.582924559594511,-0.8708021958771863,55.25278091430664,0.0
2003-03-05,-0.9987304274227677,-0.992597755293326,-0.9730442426018165,-0.7814453659205398,-0.9921749869314961,0.310317752221823,0.33646492348024193,-0.312410375994423,-0.3364649234802418,-0.5898531179382422,-0.8083984986217195,55.760093688964844,-0.013863555
2003-03-06,-0.9992006394884093,-0.9923093561489101,-0.9719699189373963,-0.8082086519384243,-0.9924743102031905,0.31209590993011505,0.3476312145890259,-0.21911442656165914,-0.3476312145890259,-0.5949878308295743,-0.8756502169284375,55.23939895629883,0.0138635775
2003-03-07,-0.9994827667277942,-0.9922132231007714,-0.9714327571051861,-0.8223610554357554,-0.9930676014039492,0.31336524170740776,0.17198996482743878,-0.2918519216694465,-0.17198996482743867,-0.6123750674709536,-0.8877219984984372,55.70671081542969,-0.013863555
2003-03-10,-0.9994827667277942,-0.9923574226729794,-0.9716769215743725,-0.8181117764602358,-0.9932821393555391,0.31474904759160016,0.2811520853437204,-0.20400941498276914,-0.28115208534372027,-0.6121528162804544,-0.6303169672908993,54.28913116455078,-0.044830255
2003-03-11,-0.9995297879343584,-0.993366819678435,-0.9736790702217013,-0.7840814373304061,-0.9943770467414882,0.31498044237245604,0.347441181776728,-0.3916624906713483,-0.347441181776728,-0.6000003174901241,0.007415121294953364,53.78648376464844,0.0038929407
2003-03-12,-0.9990595758687169,-0.9943762166838905,-0.9762672135950776,-0.7305968175783077,-0.995648271939371,0.31406070841792744,0.4032131557998919,-0.4494945626509318,-0.4032131557998917,-0.5936666806983666,0.02833463921736401,54.14840316772461,-0.00037969407
2003-03-13,-0.9990125546621527,-0.9950972145449302,-0.9777810333040335,-0.7030262936943676,-0.9965179319983255,0.31280894279204396,0.5117539947598204,-0.3773821377873853,-0.5117539947598203,-0.5824478918489939,0.1334518147880217,55.944644927978516,-0.0106534185
2003-03-14,-1.0,-0.9954336802134154,-0.9774392030471726,-0.7260870080325457,-0.9961198587541993,0.31307721901690133,0.5399775079002431,-0.07203971047120916,-0.5399775079002432,-0.5795698262972393,-0.6063756363412939,56.065269470214844,0.035668354
2003-03-17,-0.9998119151737433,-0.9953375471652768,-0.9774392030471726,-0.7228430756197506,-0.9956975155781743,0.31456716124952466,0.5418728253503748,-0.054050532638435844,-0.5418728253503751,-0.5778013790228189,-0.7949518008286534,57.92854690551758,0.005710122
2003-03-18,-0.9975548972586636,-0.9948088154005144,-0.9787576911807794,-0.6607331290347196,-0.9941367218618944,0.3185830981901441,0.6088702302708939,0.19058822338850456,-0.6088702302708939,-0.5478526339137393,-0.6612879742803277,58.29717254638672,-0.0032424387
2003-03-19,-0.9946866036582499,-0.9938955514431974,-0.9798808477390369,-0.5919769176490233,-0.9925476653828263,0.3245716943541703,0.6267836304953234,0.23221039504429197,-0.6267836304953234,-0.5526898915866343,-0.6188227904109289,58.71942138671875,0.0030150213
2003-03-20,-0.9918653312644002,-0.9930784205340191,-0.9811016700849692,-0.5226782041233979,-0.9908997304656667,0.33211959108440303,0.6572460853413207,0.2796669221737915,-0.6572460853413207,-0.5527688700424385,-0.5754729901717074,58.8936653137207,0.0026943118
2003-03-21,-0.9894202285230639,-0.9923574226729794,-0.9821271608555523,-0.46353764078028425,-0.9893597922420484,0.3406527098883132,0.6723250224283162,0.29950594311352563,-0.6723250224283163,-0.5260330493482187,-0.6207276546695841,60.08667755126953,0.01021526
2003-03-24,-0.9852823623454178,-0.9909634934749694,-0.9836898134583455,-0.3675084178211516,-0.9872602007978416,0.3506400634105775,0.7172696142222303,0.4260898476934516,-0.7172696142222303,-0.5303852573817875,-0.46528206815973205,58.1094856262207,0.024934001
2003-03-25,-0.984153853387878,-0.9900021629935831,-0.9828108213692743,-0.36489441626894437,-0.9867083616159107,0.35949698489723714,0.6978962423693793,0.09377304908822492,-0.6978962423693792,-0.5251710197092643,-0.5117463722414778,58.712711334228516,0.012082012
2003-03-26,-0.9826491747778248,-0.9889927659881276,-0.9823224924309014,-0.34932308603222817,-0.9858433031261321,0.3678036120346908,0.703806905772552,0.16287870528255,-0.703806905772552,-0.5129666288471693,-0.4511292286659643,58.317283630371094,-0.010162618
2003-03-27,-0.9818498142662341,-0.9879353024586027,-0.9810528371911319,-0.35925484474670266,-0.9853471402666765,0.3750705736123294,0.6999323360604792,0.10238548035000616,-0.6999323360604792,-0.5095820545344744,-0.45112922866596417,58.29717254638672,-0.0006389871
2003-03-28,-0.9810974749612075,-0.9870220385012858,-0.9799785135267116,-0.3663307191882965,-0.9849300280003043,0.3813300528551078,0.6997352790608744,0.09920089022864964,-0.6997352790608744,-0.5218104069336329,-0.4146591045986565,58.143009185791016,-0.0028253137
2003-03-31,-0.981520665820285,-0.9857242423514143,-0.9769020412149624,-0.4276285501376812,-0.9846673826880594,0.3865136930308608,0.6982247205394339,0.07339404413249961,-0.6982247205394339,-0.53982701519994,-0.27298467789452996,56.8427619934082,-0.009071783
2003-04-01,-0.9835425777025438,-0.9846667788218895,-0.9726535794511183,-0.5346095495518165,-0.9852734958170695,0.3895852113763649,0.6854843426127761,-0.12731173685990116,-0.6854843426127762,-0.5392793647335359,-0.49456735702076526,57.65374755859375,-0.01142567
2003-04-02,-0.986222786476701,-0.9834651157201567,-0.9674284598105284,-0.6682447846863573,-0.9852787770901296,0.39180387159662233,0.6160951080088619,-0.007728489984008657,-0.6160951080088619,-0.5482337889490517,-0.23068998526818663,59.067935943603516,-0.017427385
2003-04-03,-0.9864578925095218,-0.9824076521906319,-0.9649868151186639,-0.713528730571282,-0.9843765542321934,0.3945931810185783,0.5359820608453598,0.17187766576561114,-0.5359820608453598,-0.5757540481680172,-0.27105678416856294,58.88697814941406,0.02874122
2003-04-04,-0.9875393802604975,-0.9813982551851763,-0.9619103428069147,-0.7831061436099341,-0.9837106607552318,0.3974685933391253,0.5332009270453855,0.14272730013895374,-0.5332009270453855,-0.5850626748065227,-0.3567188411474346,59.168479919433594,0.011130741
2003-04-07,-0.9870221469882917,-0.9810137229926218,-0.9615685125500537,-0.7802536727852374,-0.9829530496876352,0.4005064568907821,0.4101607916282497,0.17795601531476568,-0.4101607916282496,-0.6504314225422494,-0.6786017944774934,59.168479919433594,0.008871662
2003-04-08,-0.9865989561292142,-0.9806772573241366,-0.9614220138685419,-0.7757789545024445,-0.9822964534290515,0.4034962668397677,0.487194761431865,0.17795601531476568,-0.4871947614318649,-0.6178230190443132,-0.4004625891596052,59.14166259765625,0.0
